Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2010-09-29,88.06475158124765,88.47282015825999,87.78757580680288,88.13404846191406,179665800,29,2,39,9,2010
2010-09-30,88.58061772085925,89.1503653622855,87.45651260864317,87.87227630615234,287106700,30,3,39,9,2010
2010-10-01,88.53442366899529,88.63451852583314,87.71829813908771,88.24185180664062,174638700,1,4,39,10,2010
2010-10-04,88.05702555352043,88.42658920684256,87.14080562805756,87.57966613769531,166153200,4,0,40,10,2010
2010-10-05,88.38815143579734,89.5584449018061,88.2880565667733,89.34286499023438,229634100,5,1,40,10,2010
2010-10-06,89.32744308381777,89.56612582461207,88.97327532631255,89.33514404296875,148626600,6,2,40,10,2010
2010-10-07,89.69701461507337,89.72011161889334,88.68840628752922,89.22735595703125,164860000,7,3,40,10,2010
2010-10-08,89.35057173919718,89.97421450580208,89.0117999281464,89.72783660888672,177760100,8,4,40,10,2010
2010-10-11,89.86640259761758,90.05888546614432,89.50453386492957,89.81250762939453,103098300,11,0,41,10,2010
2010-10-12,89.51992243072223,90.35144976307309,89.04256871608821,90.08967590332031,182210000,12,1,41,10,2010
2010-10-13,90.5901281636947,91.27536661571276,90.37454244500941,90.7903060913086,194347200,13,2,41,10,2010
2010-10-14,90.70560147997261,90.85959125918693,89.86637921116505,90.43612670898438,217764300,14,3,41,10,2010
2010-10-15,91.06748753729308,91.1213825017994,89.89719436196539,90.62092590332031,243705000,15,4,41,10,2010
2010-10-18,90.65174872594635,91.36778537882104,90.32067788915239,91.06751251220703,141204800,18,0,42,10,2010
2010-10-19,90.22827514902511,90.73642688890442,89.3274508218702,89.87410736083984,280604700,19,1,42,10,2010
2010-10-20,90.03579450077669,91.19069178939984,89.98189952893873,90.7518310546875,200051800,20,2,42,10,2010
2010-10-21,91.15987297412366,91.69112161099166,90.24365278831749,90.95198822021484,221585500,21,3,42,10,2010
2010-10-22,91.09060858531231,91.25999448250528,90.85193166151066,91.12140655517578,108212400,22,4,42,10,2010
2010-10-25,91.72961791635973,92.20697745423467,91.32155525251802,91.3908462524414,151145700,25,0,43,10,2010
2010-10-26,90.92891322121268,91.49866091306662,90.75183225744594,91.4062728881836,158982900,26,1,43,10,2010
2010-10-27,90.76720550175143,91.24456504880393,90.28215087063275,91.14447021484375,190024000,27,2,43,10,2010
2010-10-28,91.66801026030123,91.7065091714013,90.72099813797452,91.15985870361328,168576000,28,3,43,10,2010
2010-10-29,91.06752493997712,91.40629678407548,90.9058399800519,91.22920989990234,144305500,29,4,43,10,2010
2010-11-01,91.67573529647734,92.19928890476318,90.73641801036652,91.25997161865234,174074800,1,0,44,11,2010
2010-11-02,91.94519706814083,92.19927581420013,91.69881928005266,91.98369598388672,158345900,2,1,44,11,2010
2010-11-03,92.14540781001524,92.4071817165072,91.19838942228692,92.35328674316406,226702800,3,2,44,11,2010
2010-11-04,93.37726256872912,94.17799178655868,92.36865449464919,94.13179779052734,215039400,4,3,44,11,2010
2010-11-05,94.19341470898533,94.63997637843002,94.07022872637603,94.48599243164062,180654100,5,4,44,11,2010
2010-11-08,94.19342327691757,94.4629040194778,93.8854553553257,94.30891418457031,156107100,8,0,45,11,2010
2010-11-09,94.56298695811726,94.66307593882154,93.25410575273618,93.6313705444336,186621600,9,1,45,11,2010
2010-11-10,93.60825947902727,94.05482109345398,92.89992401248786,94.00862121582031,221387400,10,2,45,11,2010
2010-11-11,93.20019278344698,93.79303734162276,92.91531606768923,93.65444946289062,158017600,11,3,45,11,2010
2010-11-12,93.02311306967172,93.43117577864253,92.12229472638404,92.5457534790039,239068800,12,4,45,11,2010
2010-11-15,92.83832819958283,93.20019689189698,92.3763705414817,92.41486358642578,163940800,15,0,46,11,2010
2010-11-16,91.84514113649917,91.99912510663243,90.53625389391877,90.9751205444336,299566200,16,1,46,11,2010
2010-11-17,91.01360793866455,91.39857371416392,90.74413307063732,91.02130889892578,172308900,17,2,46,11,2010
2010-11-18,91.89901947199311,92.69204793538711,91.8913185126474,92.36097717285156,197723700,18,3,46,11,2010
2010-11-19,92.31477848548879,92.65354431608688,91.81432188738117,92.61505126953125,156852900,19,4,46,11,2010
2010-11-22,92.15309732350893,92.57655609743067,91.44475592369896,92.5380630493164,181361000,22,0,47,11,2010
2010-11-23,91.44477265000835,91.63725554811944,90.84422694775965,91.19839477539062,222309000,23,1,47,11,2010
2010-11-24,91.77582206611997,92.56885635564325,91.76042602247092,92.5457534790039,140046100,24,2,47,11,2010
2010-11-26,91.74501784395655,92.24546849684944,91.46784210205078,91.46784210205078,76007800,26,4,47,11,2010
2010-11-29,91.23686810675007,91.99140344025827,90.65171861591371,91.74502563476562,223642300,29,0,48,11,2010
2010-11-30,90.83654894327523,91.75276371618482,90.70565608361987,91.22920989990234,233930700,30,1,48,11,2010
2010-12-01,92.5457546295872,93.34648401383487,92.53805954472224,93.16940307617188,221037200,1,2,48,12,2010
2010-12-02,93.31567822273985,94.43208221609993,93.26178326265419,94.36278533935547,191213600,2,3,48,12,2010
2010-12-03,94.03942611175346,94.72466462706856,94.01632910828835,94.61687469482422,151288900,3,4,48,12,2010
2010-12-06,94.41668220060673,94.73235688325772,94.31659323674944,94.51677703857422,103050500,6,0,49,12,2010
2010-12-07,95.42531076428604,95.47920573362948,94.51679137098859,94.57068634033203,206581000,7,1,49,12,2010
2010-12-08,94.68616887322999,94.9941367427775,94.24730819760315,94.91714477539062,138019200,8,2,49,12,2010
2010-12-09,95.44839753718229,95.48689058309486,94.81705401793354,95.28671264648438,123705100,9,3,49,12,2010
2010-12-10,95.57926950220813,95.93343718934966,95.26360072906203,95.84104919433594,117571700,10,4,49,12,2010
2010-12-13,96.27995016154715,96.39543520373523,95.87188147407188,95.90267944335938,133812700,13,0,50,12,2010
2010-12-14,96.0489616569525,96.41853138861842,95.69479384591645,95.98736572265625,147249600,14,1,50,12,2010
2010-12-15,95.81027983128772,96.1875446297724,95.38681514739886,95.54850006103516,160823100,15,2,50,12,2010
2010-12-16,95.61009616595199,96.17214875885232,95.27902537815838,96.10285186767578,185035200,16,3,50,12,2010
2010-12-17,96.03552621948428,96.32963675829328,95.83428958503386,96.20580291748047,141075300,17,4,50,12,2010
2010-12-20,96.46894058415822,96.6701771916245,95.95811646367098,96.43798065185547,119085500,20,0,51,12,2010
2010-12-21,96.7398298087158,97.1113430805856,96.6469559195007,97.04942321777344,94965500,21,1,51,12,2010
2010-12-22,97.11906673873608,97.38221724995019,97.06488834495659,97.35125732421875,78878100,22,2,51,12,2010
2010-12-23,97.24291213889798,97.35126893938524,96.97202013767985,97.21195220947266,70053700,23,3,51,12,2010
2010-12-27,96.8482057333916,97.34355292366115,96.77855030273071,97.25067901611328,58126000,27,0,52,12,2010
2010-12-28,97.4441701724207,97.48286566396608,97.1345767150373,97.3899917602539,55309100,28,1,52,12,2010
2010-12-29,97.50609862266454,97.67636942945056,97.44417874473986,97.45965576171875,58033100,29,2,52,12,2010
2010-12-30,97.36676758613892,97.6221767114042,97.15778950500841,97.30484771728516,76616900,30,3,52,12,2010
2010-12-31,97.15780251398758,97.42095903934963,97.00300872613072,97.32807922363281,91218900,31,4,52,12,2010
2011-01-03,98.07106445633576,98.75990660090972,97.28934252973973,98.33422088623047,138725200,3,0,1,1,2011
2011-01-04,98.55095184518412,98.58191177798243,97.66861442794408,98.28005981445312,137409700,4,1,1,1,2011
2011-01-05,97.97045322511728,98.85279052377905,97.87757343920457,98.7908706665039,133975300,5,2,1,1,2011
2011-01-06,98.82956282360288,98.93791961121337,98.30325589592249,98.59736633300781,122519000,6,3,1,1,2011
2011-01-07,98.72896295025546,98.89149816683828,97.63765338034138,98.40389251708984,156034600,7,4,1,1,2011
2011-01-10,97.97046639147338,98.41937655954384,97.6763499823911,98.28005981445312,122401700,10,0,2,1,2011
2011-01-11,98.63607550370838,98.86826610763275,98.25682081212767,98.62833404541016,110287000,11,1,2,1,2011
2011-01-12,99.23205595068521,99.62678179723969,98.65156460721607,99.51842498779297,107929200,12,2,2,1,2011
2011-01-13,99.55712324136795,99.60356018538067,99.1082130992348,99.35588073730469,129048400,13,3,2,1,2011
2011-01-14,99.21656474418627,100.09890206454857,99.14690933179055,100.07568359375,117677900,14,4,2,1,2011
2011-01-18,99.98280168793129,100.33883793700535,99.8667093295408,100.24596405029297,114401300,18,1,3,1,2011
2011-01-19,100.16085920701998,100.26146868126264,98.99988799491176,99.2630386352539,151958400,19,2,3,1,2011
2011-01-20,99.0385289198147,99.37907627231368,98.39612378589356,99.13140869140625,175745700,20,3,3,1,2011
2011-01-21,99.75061838142501,99.97506754748854,99.24752393127297,99.35588073730469,151462900,21,4,3,1,2011
2011-01-24,99.2939869866286,100.03701371624422,99.27076850851647,99.9209213256836,113715500,24,0,4,1,2011
2011-01-25,99.65773988105221,100.06021310824077,99.15465720457173,99.9750747680664,167552200,25,1,4,1,2011
2011-01-26,100.22272685464935,100.65615399167403,100.02148439102808,100.3620376586914,141281500,26,2,4,1,2011
2011-01-27,100.38527261371499,100.78001024334155,100.20726039820035,100.60973358154297,123302700,27,3,4,1,2011
2011-01-28,100.72585332923873,100.88839448152358,98.69028610281725,98.85282135009766,295637300,28,4,4,1,2011
2011-01-31,99.12370073929388,99.67322034963055,98.87602127941895,99.59581756591797,149249200,31,0,5,1,2011
2011-02-01,100.19952951178512,101.36823591765412,100.13760964915544,101.19022369384766,167194300,1,1,5,2,2011
2011-02-02,100.92704451584775,101.26759779858904,100.87287202632305,100.99671173095703,118323600,2,2,5,2,2011
2011-02-03,100.81870295162442,101.37596989662698,100.28466628850249,101.22117614746094,145886700,3,3,5,2,2011
2011-02-04,101.25984739068316,101.54621633188432,100.79545447143573,101.50751495361328,134634800,4,4,5,2,2011
2011-02-07,101.73200317625547,102.47501787454507,101.72425581251962,102.1422119140625,112439100,7,0,6,2,2011
2011-02-08,102.23505596148459,102.66074749251932,101.95642257844389,102.60657501220703,99072800,8,1,6,2,2011
2011-02-09,102.32798321830253,102.65305366230128,101.86359012115744,102.37442016601562,146436700,9,2,6,2,2011
2011-02-10,101.85581155087861,102.5291706283602,101.62361510036709,102.41307830810547,162708500,10,3,6,2,2011
2011-02-11,102.01065387022123,103.15614194606069,101.98743539510343,103.02456665039062,137710300,11,4,6,2,2011
2011-02-14,102.96263691435797,103.35736276354619,102.84654454989278,103.27222442626953,101690700,14,0,7,2,2011
2011-02-15,102.95491380810986,103.10970758278141,102.41312969175546,102.9471664428711,119575400,15,1,7,2,2011
2011-02-16,103.29545334422416,103.72113321497598,103.08647528094168,103.59730529785156,130183500,16,2,7,2,2011
2011-02-17,103.2954817570857,104.04623226055553,103.20259603118487,103.90692138671875,109810500,17,3,7,2,2011
2011-02-18,103.99979457804702,104.24747409871081,103.75986242365995,104.1236343383789,130002400,18,4,7,2,2011
2011-02-22,103.03228898490511,104.14682288757938,101.75522577726112,102.03385925292969,233116400,22,1,8,2,2011
2011-02-23,101.97193914955372,102.21961859845426,100.78001427923678,101.40693664550781,227584000,23,2,8,2,2011
2011-02-24,101.29858306267644,101.73201030203893,100.38527982829993,101.33727264404297,260431400,24,3,8,2,2011
2011-02-25,101.76296443711249,102.48277252539408,101.70104457285122,102.42085266113281,141686900,25,4,8,2,2011
2011-02-28,102.8001158816153,103.18710620766865,102.45956250508715,103.0555191040039,141585500,28,0,9,2,2011
2011-03-01,103.38059273247727,103.47346662376737,101.30631861694845,101.33727264404297,258565500,1,1,9,3,2011
2011-03-02,101.19796457812026,102.02612949815558,100.88837705867178,101.55400085449219,200277400,2,2,9,3,2011
2011-03-03,102.47500451907233,103.41926159133905,102.46726896635033,103.30316925048828,176480100,3,3,9,3,2011
2011-03-04,103.22575237459377,103.42699481790196,101.85581569977793,102.5291748046875,277202300,4,4,9,3,2011
2011-03-07,102.83107989217856,103.06327647234929,101.19024452965373,101.72428131103516,216790400,7,0,10,3,2011
2011-03-08,101.88680571163307,102.93941980003369,101.44564291083641,102.61434936523438,174615000,8,1,10,3,2011
2011-03-09,102.4131126586284,102.78462001805342,101.85584571448788,102.46728515625,153806000,9,2,10,3,2011
2011-03-10,101.39143942493367,101.5307502377841,100.47040079551867,100.5710220336914,301291800,10,3,10,3,2011
2011-03-11,100.2460133619304,101.63143403024633,100.22279487883098,101.26766204833984,225621800,11,4,10,3,2011
2011-03-14,100.60972913640416,100.98897202183156,99.88992113242075,100.65616607666016,234974100,14,0,11,3,2011
2011-03-15,97.97822474315333,100.09893634575212,97.90856930690249,99.50296783447266,359585400,15,1,11,3,2011
2011-03-16,99.18561025157118,99.51069249993506,96.96428968446125,97.66087341308594,468670300,16,2,11,3,2011
2011-03-17,99.06951318375503,99.37136513433653,98.37292948818113,98.95341491699219,254303700,17,3,11,3,2011
2011-03-18,100.152849743604,100.18395009987468,99.11898826250459,99.31332397460938,230435400,18,4,11,3,2011
2011-03-21,100.5493299659479,101.06236737304354,100.43272138968366,100.85249328613281,153992600,21,0,12,3,2011
2011-03-22,100.8369262879967,100.96907316334146,100.40938530228614,100.5026626586914,129538600,22,1,12,3,2011
2011-03-23,100.2228295191842,101.05459224106015,99.74866166552906,100.79029846191406,148603100,23,2,12,3,2011
2011-03-24,101.365494257535,101.90186267613764,100.79803734655826,101.75416564941406,159129800,24,3,12,3,2011
2011-03-25,102.01847820990841,102.50819613158475,101.74640347240238,102.06511688232422,155642800,25,4,12,3,2011
2011-03-28,102.28277091579687,102.54706463107837,101.78527197943333,101.81636047363281,109762400,28,0,13,3,2011
2011-03-29,101.73086870947958,102.53153100410064,101.39661693231118,102.50044250488281,129798800,29,1,13,3,2011
2011-03-30,103.03681592933474,103.51099562875756,102.88911886309133,103.20783233642578,135835000,30,2,13,3,2011
2011-03-31,103.07568263227303,103.35552657610403,102.9590740699112,103.06790161132812,132537100,31,3,13,3,2011
2011-04-01,103.70531345046759,103.98515735357866,103.25445316982692,103.5031967163086,153850100,1,4,13,4,2011
2011-04-04,103.72083091786574,103.90739743620706,103.29330192129288,103.58868408203125,100768900,4,0,14,4,2011
2011-04-05,103.38661457026481,104.03181065597808,103.33997589007316,103.57318115234375,120791500,5,1,14,4,2011
2011-04-06,104.0706898794361,104.16396724851596,103.47990157842777,103.89967346191406,120411600,6,2,14,4,2011
2011-04-07,103.71308025556728,104.14839034801543,103.12230396743199,103.6353530883789,170731500,7,3,14,4,2011
2011-04-08,104.09396028760159,104.15614912485796,102.85020726509009,103.27774810791016,147945400,8,4,14,4,2011
2011-04-11,103.38662556723675,103.736427567194,102.71811007031937,102.96686553955078,121385400,11,0,15,4,2011
2011-04-12,102.39160898175722,102.59371386814229,101.82415197902539,102.19727325439453,161187400,12,1,15,4,2011
2011-04-13,102.67144768511088,102.74917485531842,101.8008274663969,102.18949890136719,162059000,13,2,15,4,2011
2011-04-14,101.59872698209442,102.42270865823707,101.2644751879777,102.26724243164062,161220400,14,3,15,4,2011
2011-04-15,102.45383371641067,102.89691316207862,102.15067035001186,102.64038848876953,170006700,15,4,15,4,2011
2011-04-18,101.51317986665313,102.63255524717358,100.67364833126278,101.48986053466797,210759300,18,0,16,4,2011
2011-04-19,101.64534268349266,102.10398396103268,101.39659914943799,102.07288360595703,124258800,19,1,16,4,2011
2011-04-20,103.29334668088636,103.6897873601775,103.22337679287097,103.46436309814453,156133800,20,2,16,4,2011
2011-04-21,104.00067381995564,104.03954332692052,103.46431732454981,103.99290466308594,135935400,21,3,16,4,2011
2011-04-25,103.91520562721213,104.05513353385686,103.54208431168081,103.88411712646484,65757100,25,0,17,4,2011
2011-04-26,104.20279672941889,104.98790862720095,104.09396922020842,104.77802276611328,146600000,26,1,17,4,2011
2011-04-27,104.98015601793409,105.61757099769746,104.55261507103204,105.46210479736328,143031000,27,2,17,4,2011
2011-04-28,105.27549331807593,105.94400836943056,105.2599550075904,105.80409240722656,124791100,28,3,17,4,2011
2011-04-29,105.84299007554431,106.16170344490695,105.70306221479362,106.05286407470703,115094100,29,4,17,4,2011
2011-05-02,106.55039463236436,106.63589096260854,105.67976253798962,105.8896484375,126278700,2,0,18,5,2011
2011-05-03,105.68754832677197,105.866333876705,104.97238240441668,105.50875091552734,138375000,3,1,18,5,2011
2011-05-04,105.46208521517015,105.50872388047947,104.3427098025124,104.80912017822266,182678500,4,2,18,5,2011
2011-05-05,104.22615386620849,104.90243850007276,103.40217216027888,103.86080169677734,226900000,5,3,18,5,2011
2011-05-06,104.89465790477573,105.43102642956657,103.91519821209268,104.31941986083984,222787200,6,4,18,5,2011
2011-05-09,104.3116344392837,105.02678840707452,104.14838722884956,104.72362518310547,114104500,9,0,19,5,2011
2011-05-10,105.07346929879053,105.80417373768856,104.94132239024948,105.61760711669922,114806900,10,1,19,5,2011
2011-05-11,105.4620867942112,105.47763696998332,104.0240098599719,104.5059585571289,193564200,11,2,19,5,2011
2011-05-12,104.22612854099711,105.22112641899099,103.68976008806237,105.00347137451172,171550700,12,3,19,5,2011
2011-05-13,105.05788894141689,105.20558599128243,103.82191656829703,104.19503784179688,157444900,13,4,19,5,2011
2011-05-16,103.82191483243993,104.63812724188968,103.36328537254451,103.5343017578125,141675400,16,0,20,5,2011
2011-05-17,103.14563938108253,103.65868858199869,102.7025481999334,103.51876068115234,192686200,17,1,20,5,2011
2011-05-18,103.57317398367003,104.55262178384055,103.34773789659718,104.44379425048828,135217900,18,2,20,5,2011
2011-05-19,104.78580934109219,104.96459485970912,104.11729407440542,104.69252014160156,119489500,19,3,20,5,2011
2011-05-20,104.42048962180749,104.69255256285815,103.66646594117834,103.86080169677734,182594900,20,4,20,5,2011
2011-05-23,102.5937101939653,103.16894819643004,102.29054694458911,102.65589904785156,168700000,23,0,21,5,2011
2011-05-24,102.9512757528943,103.17669993151705,102.37603784757114,102.57037353515625,147199600,24,1,21,5,2011
2011-05-25,102.15841379366272,103.3399784535144,102.12732529320122,102.91243743896484,151050100,25,2,21,5,2011
2011-05-26,102.63258075732142,103.57317087264413,102.43824503493593,103.38660430908203,164850000,26,3,21,5,2011
2011-05-27,103.67423062252243,104.06290211692951,103.35552901170628,103.7830581665039,120921900,27,4,21,5,2011
2011-05-31,104.76247128336318,104.87906793525136,104.03953645773426,104.86351776123047,164731200,31,1,22,5,2011
2011-06-01,104.56040188831334,104.87911536267644,102.42270865408865,102.50821685791016,233094300,1,2,22,6,2011
2011-06-02,102.5781580355277,102.79581306410577,101.8008152588033,102.39936065673828,200466800,2,3,22,6,2011
2011-06-03,101.17119467973072,102.15842368871115,101.11678683332502,101.3810806274414,234690200,3,4,22,6,2011
2011-06-06,101.12452378906181,101.33440966993082,100.17616460742853,100.30831146240234,179951200,6,0,23,6,2011
2011-06-07,100.82135797308646,101.10898287245308,100.16062371521119,100.24613189697266,161660500,7,1,23,6,2011
2011-06-08,100.09065631953648,100.4249198969667,99.63979606469455,99.82636260986328,198696400,8,2,23,6,2011
2011-06-09,100.0984549201447,101.0001637268942,99.85748050362922,100.58817291259766,160964400,9,3,23,6,2011
2011-06-10,100.16065722099647,100.22283422734091,98.92467868158275,99.18897247314453,238629400,10,4,23,6,2011
2011-06-13,99.41437489320137,99.68644963052151,98.76140975720548,99.26667785644531,207599800,13,0,24,6,2011
2011-06-14,100.17617953980596,100.87579529321819,100.13732188237621,100.52599334716797,160570400,14,1,24,6,2011
2011-06-15,99.68647111851458,100.51045280507248,98.47381199923984,98.73810577392578,300958000,15,2,24,6,2011
2011-06-16,98.76918295324566,99.47656781014805,98.1939508912589,98.95574951171875,308032800,16,3,24,6,2011
2011-06-17,99.93850387426963,99.94631751085241,98.91513800408673,99.25105285644531,233284900,17,4,24,6,2011
2011-06-20,98.91514677492763,99.9697613248963,98.8838981858841,99.75883483886719,159479000,20,0,25,6,2011
2011-06-21,100.27439881195218,101.32119942392853,99.79786839603543,101.12590026855469,193157300,21,1,25,6,2011
2011-06-22,100.81346019264714,101.40716553282297,100.45410438141015,100.5166015625,176703000,22,2,25,6,2011
2011-06-23,99.33699798550865,100.49316602869122,98.57923605933753,100.2275619506836,334286500,23,3,25,6,2011
2011-06-24,100.2041130147687,100.28222553969026,98.91513715239549,99.06356048583984,226129300,24,4,25,6,2011
2011-06-27,99.12608326393844,100.32912135552472,98.93078402101003,99.94634246826172,168904700,27,0,26,6,2011
2011-06-28,100.3447092759592,101.26652753949327,100.2040995978574,101.25090026855469,165556300,28,1,26,6,2011
2011-06-29,101.71178594090274,102.28205607083787,101.2665101167409,102.11801147460938,244295500,29,2,26,6,2011
2011-06-30,102.44614867753906,103.2585881110504,102.11023977256451,103.09454345703125,223322700,30,3,26,6,2011
2011-07-01,103.18825246889621,104.75846520953176,102.94608343847935,104.61784362792969,202385700,1,4,26,7,2011
2011-07-05,104.50850169629537,104.74286310853644,104.20383543641694,104.53193664550781,165936000,5,1,27,7,2011
2011-07-06,104.2819579156627,104.78973103252044,103.98509933774295,104.65692901611328,143331600,6,2,27,7,2011
2011-07-07,105.58654564151877,106.00838660191792,105.36781152573917,105.74278259277344,170464200,7,3,27,7,2011
2011-07-08,104.54759804500672,105.74282852545765,104.20386945086807,104.99287414550781,194100500,8,4,27,7,2011
2011-07-11,103.70387601219409,104.03978491716862,102.85237435435336,103.09454345703125,195918600,11,0,28,7,2011
2011-07-12,102.87577700554678,103.72727839604597,102.61798071005268,102.64922332763672,214675700,12,1,28,7,2011
2011-07-13,103.18826486495766,104.07102091294843,102.74298896330626,102.99296569824219,204062600,13,2,28,7,2011
2011-07-14,103.25076983539553,103.72730031501581,102.08678242252209,102.2820816040039,226111800,14,3,28,7,2011
2011-07-15,102.85236613772378,103.01641077863779,102.15710151262627,102.87580108642578,220012800,15,4,28,7,2011
2011-07-18,102.39928321939236,102.55552020337151,101.26655018539626,102.03211975097656,196872100,18,0,29,7,2011
2011-07-19,102.60234686055891,103.81320383623785,102.57891191884555,103.6882095336914,166554900,19,1,29,7,2011
2011-07-20,103.95384550953908,104.0163307527831,103.44606052728949,103.625732421875,137145400,20,2,29,7,2011
2011-07-21,104.21165017117033,105.32096013623863,103.64137983484797,105.06316375732422,245246300,21,3,29,7,2011
2011-07-22,105.08658347433563,105.24282043039085,104.49286635316385,105.13345336914062,126019400,22,4,29,7,2011
2011-07-25,104.13355872165468,105.06318502528632,104.02419162241095,104.54759216308594,136653800,25,0,30,7,2011
2011-07-26,104.47726070080886,104.64912494445936,103.92260574718827,104.15696716308594,131278200,26,1,30,7,2011
2011-07-27,103.57889675153278,103.61015130359628,101.89150854367426,102.02432250976562,249020100,27,2,30,7,2011
2011-07-28,102.02429845438569,102.93829720477586,101.56338332101667,101.7274398803711,207939900,28,3,30,7,2011
2011-07-29,100.70409477883805,101.98525721216856,99.96976778898058,101.03219604492188,307038400,29,4,30,7,2011
2011-08-01,102.21175631239706,102.30550800643256,99.62599757406822,100.60249328613281,325790900,1,0,31,8,2011
2011-08-02,99.84471653200579,100.38374399061297,98.03234100341797,98.03234100341797,346653800,2,1,31,8,2011
2011-08-03,98.1651925568339,98.6729657077939,96.5012395616508,98.5635986328125,370830800,3,2,31,8,2011
2011-08-04,97.19650725060724,97.3527501911836,93.79048862680645,93.94673156738281,520721800,4,3,31,8,2011
2011-08-05,95.11852507348324,95.36069417690382,91.29065951975282,93.80611419677734,655619200,5,4,31,8,2011
2011-08-08,91.32972530677704,93.83736644471765,87.50966728087732,87.69715881347656,702263900,8,0,32,8,2011
2011-08-09,89.11111020279526,91.89998227328289,86.14256026309089,91.77499389648438,717828700,9,1,32,8,2011
2011-08-10,90.04072845271956,90.83754642130226,87.45496346239374,87.72057342529297,662607400,10,2,32,8,2011
2011-08-11,88.47834356400388,92.8999139693363,87.74401672846571,91.6578140258789,487979700,11,3,32,8,2011
2011-08-12,92.49368987047994,93.12645728614623,91.61874742654929,92.27495574951172,313731600,12,4,32,8,2011
2011-08-15,93.1108470343716,94.32169847928698,92.96241773748798,94.22795867919922,258810600,15,0,33,8,2011
2011-08-16,93.32958478125742,94.28264585263472,92.4233936117319,93.42332458496094,294095200,16,1,33,8,2011
2011-08-17,93.938904850668,94.68103934488295,92.74367483195692,93.48580932617188,238201100,17,2,33,8,2011
2011-08-18,91.00940595527167,93.51704638269504,88.57988399760104,89.45482635498047,512956300,18,3,33,8,2011
2011-08-19,88.2439707206216,90.52506345267793,87.88462098557635,87.99398803710938,428281300,19,4,33,8,2011
2011-08-22,89.97042409528032,90.01729995094634,87.81432545649758,88.0643081665039,275090600,22,0,34,8,2011
2011-08-23,88.39240939750256,91.06410072946407,87.9471275088423,90.9625473022461,331136600,23,1,34,8,2011
2011-08-24,90.76725951015453,92.3687093990132,90.55633303324296,92.24372100830078,246869700,24,2,34,8,2011
2011-08-25,92.75147491843198,93.27487520989418,90.51725216615719,90.83753967285156,312365400,25,3,34,8,2011
2011-08-26,90.37664835214187,92.57962281314906,88.93924332138221,92.15777587890625,314495900,26,4,34,8,2011
2011-08-29,93.39988888732833,94.860729070636,92.22809366993272,94.80604553222656,190977200,29,0,35,8,2011
2011-08-30,94.39201416162135,95.64192789446211,93.16553538001214,95.0560302734375,241315700,30,1,35,8,2011
2011-08-31,95.66537560957458,96.48563477247333,94.75919026738187,95.47789001464844,301828400,31,2,35,8,2011
2011-09-01,95.53254248510024,96.39967127464165,94.35293383229082,94.4779281616211,254585900,1,3,35,9,2011
2011-09-02,92.50932307263139,94.42325879722641,91.73593991407053,92.06404113769531,255517200,2,4,35,9,2011
2011-09-06,89.36110142716589,91.52501989963565,89.35328779035369,91.3922119140625,285130500,6,1,36,9,2011
2011-09-07,92.77493884983231,94.00922533354223,92.46245892026236,93.97016906738281,209803200,7,2,36,9,2011
2011-09-08,93.4076932887448,94.47793496043573,92.78273351723543,92.99365997314453,250568200,8,3,36,9,2011
2011-09-09,91.93123579885811,93.00928519193042,90.05636236564068,90.55632781982422,380195100,9,4,36,9,2011
2011-09-12,89.4236041211128,91.21254561777863,89.09550287545156,91.1422348022461,305793500,12,0,37,9,2011
2011-09-13,91.43906676389288,92.32181679895791,90.79067213881625,91.97808837890625,272514700,13,1,37,9,2011
2011-09-14,92.44681956385203,94.36856879353262,91.18128465657232,93.25145721435547,319389500,14,2,37,9,2011
2011-09-15,94.25139286695563,94.89197398929473,93.27489689021563,94.86072540283203,326777200,15,3,37,9,2011
2011-09-16,95.24154821531103,95.77551046580957,94.47986615303742,95.42214965820312,284528300,16,4,37,9,2011
2011-09-19,93.85953048209691,94.95886527031055,93.2234893935194,94.47201538085938,241517000,19,0,38,9,2011
2011-09-20,94.87249719003854,95.7912246215564,94.23645604374052,94.36209106445312,218932200,20,1,38,9,2011
2011-09-21,94.40921469411312,94.69974906555971,91.43316046360086,91.58235168457031,316251300,21,2,38,9,2011
2011-09-22,88.92824412859078,89.6820722340849,87.39703172538294,88.62200164794922,513911300,22,3,38,9,2011
2011-09-23,88.0330916392466,89.64283301408936,87.96241705663333,89.1559829711914,307242500,23,4,38,9,2011
2011-09-26,89.99619395019263,91.40177172444379,88.71625722411574,91.27613067626953,260673700,26,0,39,9,2011
2011-09-27,93.07427432784688,93.88306864092309,91.74721997480448,92.29689025878906,311753900,27,1,39,9,2011
2011-09-28,92.48539032258425,93.04290894320486,90.27887203675003,90.41236114501953,286696800,28,2,39,9,2011
2011-09-29,91.91216104095108,92.36759477931872,89.4622149716182,91.12692260742188,298108900,29,3,39,9,2011
2011-09-30,89.8705301144713,90.65576849377081,88.7869033077596,88.84972381591797,288392300,30,4,39,9,2011
2011-10-03,88.33147476203136,89.47792222164342,86.22703540018196,86.3212661743164,365136800,3,0,40,10,2011
2011-10-04,85.08057700386487,88.40213797667978,84.35815913437997,88.21367645263672,459177500,4,1,40,10,2011
2011-10-05,88.43351414671255,90.08251290572652,87.61686582995807,89.84693908691406,284108000,5,2,40,10,2011
